0, GPU-810ebb7e-c246-b652-7186-a31e74030d20, Tesla M40 24GB, 0, 22945, 0, 0, 33, 2018/11/23 12:59:23.129
1, GPU-2c1cb9b1-6aa8-bf09-f108-cffff7f3c727, Tesla M40 24GB, 0, 22945, 0, 0, 31, 2018/11/23 12:59:23.130
0, GPU-810ebb7e-c246-b652-7186-a31e74030d20, Tesla M40 24GB, 0, 22945, 0, 0, 33, 2018/11/23 12:59:43.132
1, GPU-2c1cb9b1-6aa8-bf09-f108-cffff7f3c727, Tesla M40 24GB, 0, 22945, 0, 0, 31, 2018/11/23 12:59:43.133
0, GPU-810ebb7e-c246-b652-7186-a31e74030d20, Tesla M40 24GB, 0, 22945, 0, 0, 33, 2018/11/23 13:00:03.134
1, GPU-2c1cb9b1-6aa8-bf09-f108-cffff7f3c727, Tesla M40 24GB, 0, 22945, 0, 0, 31, 2018/11/23 13:00:03.134
0, GPU-810ebb7e-c246-b652-7186-a31e74030d20, Tesla M40 24GB, 0, 22945, 0, 0, 33, 2018/11/23 13:00:23.136
1, GPU-2c1cb9b1-6aa8-bf09-f108-cffff7f3c727, Tesla M40 24GB, 0, 22945, 0, 0, 31, 2018/11/23 13:00:23.137
0, GPU-810ebb7e-c246-b652-7186-a31e74030d20, Tesla M40 24GB, 0, 22945, 0, 0, 33, 2018/11/23 13:00:43.139
1, GPU-2c1cb9b1-6aa8-bf09-f108-cffff7f3c727, Tesla M40 24GB, 0, 22945, 0, 0, 31, 2018/11/23 13:00:43.140
0, GPU-810ebb7e-c246-b652-7186-a31e74030d20, Tesla M40 24GB, 0, 22945, 0, 0, 33, 2018/11/23 13:01:03.141
1, GPU-2c1cb9b1-6aa8-bf09-f108-cffff7f3c727, Tesla M40 24GB, 0, 22945, 0, 0, 31, 2018/11/23 13:01:03.142
0, GPU-810ebb7e-c246-b652-7186-a31e74030d20, Tesla M40 24GB, 0, 22945, 0, 0, 33, 2018/11/23 13:01:23.144
1, GPU-2c1cb9b1-6aa8-bf09-f108-cffff7f3c727, Tesla M40 24GB, 0, 22945, 0, 0, 31, 2018/11/23 13:01:23.145
0, GPU-810ebb7e-c246-b652-7186-a31e74030d20, Tesla M40 24GB, 0, 22945, 0, 0, 33, 2018/11/23 13:01:43.146
1, GPU-2c1cb9b1-6aa8-bf09-f108-cffff7f3c727, Tesla M40 24GB, 0, 22945, 0, 0, 31, 2018/11/23 13:01:43.146
0, GPU-810ebb7e-c246-b652-7186-a31e74030d20, Tesla M40 24GB, 0, 22945, 0, 0, 34, 2018/11/23 13:02:03.148
1, GPU-2c1cb9b1-6aa8-bf09-f108-cffff7f3c727, Tesla M40 24GB, 0, 22945, 0, 0, 31, 2018/11/23 13:02:03.149
0, GPU-810ebb7e-c246-b652-7186-a31e74030d20, Tesla M40 24GB, 0, 22945, 0, 0, 33, 2018/11/23 13:02:23.150
1, GPU-2c1cb9b1-6aa8-bf09-f108-cffff7f3c727, Tesla M40 24GB, 0, 22945, 0, 0, 31, 2018/11/23 13:02:23.151
